
Using cuda device
Logging to runs/7ftz3hl5/PPO_1
---------------------------------
| rollout/           |          |
|    approx_kl            | 0.053111404 |
|    clip_fraction        | 0.322       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.11       |
|    explained_variance   | 0.882       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0399     |
|    n_updates            | 920         |
|    policy_gradient_loss | -0.0303     |
|    value_loss           | 0.000116    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 181         |
|    ep_rew_mean          | 0.23        |
| time/                   |             |
|    fps                  | 1043        |
|    iterations           | 94          |
|    time_elapsed         | 2952        |
|    total_timesteps      | 3080192     |
| train/                  |             |
|    approx_kl            | 0.053238425 |
|    clip_fraction        | 0.321       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.11       |
|    explained_variance   | 0.9         |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0606     |
|    n_updates            | 930         |
|    policy_gradient_loss | -0.0342     |
|    value_loss           | 0.000124    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 186        |
|    ep_rew_mean          | 0.226      |
| time/                   |            |
|    fps                  | 1043       |
|    iterations           | 95         |
|    time_elapsed         | 2982       |
|    total_timesteps      | 3112960    |
| train/                  |            |
|    approx_kl            | 0.05095141 |
|    clip_fraction        | 0.316      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.09      |
|    explained_variance   | 0.844      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0608    |
|    n_updates            | 940        |
|    policy_gradient_loss | -0.0289    |
|    value_loss           | 0.00025    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 185         |
|    ep_rew_mean          | 0.248       |
| time/                   |             |
|    fps                  | 1043        |
|    iterations           | 96          |
|    time_elapsed         | 3014        |
|    total_timesteps      | 3145728     |
| train/                  |             |
|    approx_kl            | 0.052042045 |
|    clip_fraction        | 0.324       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.13       |
|    explained_variance   | 0.902       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00729    |
|    n_updates            | 950         |
|    policy_gradient_loss | -0.0307     |
|    value_loss           | 0.000111    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 186         |
|    ep_rew_mean          | 0.234       |
| time/                   |             |
|    fps                  | 1043        |
|    iterations           | 97          |
|    time_elapsed         | 3046        |
|    total_timesteps      | 3178496     |
| train/                  |             |
|    approx_kl            | 0.053982303 |
|    clip_fraction        | 0.33        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.13       |
|    explained_variance   | 0.852       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0824     |
|    n_updates            | 960         |
|    policy_gradient_loss | -0.029      |
|    value_loss           | 0.000218    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 192         |
|    ep_rew_mean          | 0.238       |
| time/                   |             |
|    fps                  | 1043        |
|    iterations           | 98          |
|    time_elapsed         | 3077        |
|    total_timesteps      | 3211264     |
| train/                  |             |
|    approx_kl            | 0.052116513 |
|    clip_fraction        | 0.324       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.14       |
|    explained_variance   | 0.904       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0842     |
|    n_updates            | 970         |
|    policy_gradient_loss | -0.0321     |
|    value_loss           | 0.000133    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 183         |
|    ep_rew_mean          | 0.231       |
| time/                   |             |
|    fps                  | 1043        |
|    iterations           | 99          |
|    time_elapsed         | 3109        |
|    total_timesteps      | 3244032     |
| train/                  |             |
|    approx_kl            | 0.051571634 |
|    clip_fraction        | 0.329       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.17       |
|    explained_variance   | 0.926       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0462     |
|    n_updates            | 980         |
|    policy_gradient_loss | -0.0333     |
|    value_loss           | 0.000114    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 186        |
|    ep_rew_mean          | 0.239      |
| time/                   |            |
|    fps                  | 1041       |
|    iterations           | 100        |
|    time_elapsed         | 3145       |
|    total_timesteps      | 3276800    |
| train/                  |            |
|    approx_kl            | 0.05531336 |
|    clip_fraction        | 0.326      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.1       |
|    explained_variance   | 0.902      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0357    |
|    n_updates            | 990        |
|    policy_gradient_loss | -0.0332    |
|    value_loss           | 0.000148   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 186        |
|    ep_rew_mean          | 0.236      |
| time/                   |            |
|    fps                  | 1040       |
|    iterations           | 101        |
|    time_elapsed         | 3179       |
|    total_timesteps      | 3309568    |
| train/                  |            |
|    approx_kl            | 0.05431097 |
|    clip_fraction        | 0.32       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.1       |
|    explained_variance   | 0.925      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0286    |
|    n_updates            | 1000       |
|    policy_gradient_loss | -0.0342    |
|    value_loss           | 0.000107   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 183         |
|    ep_rew_mean          | 0.23        |
| time/                   |             |
|    fps                  | 1041        |
|    iterations           | 102         |
|    time_elapsed         | 3210        |
|    total_timesteps      | 3342336     |
| train/                  |             |
|    approx_kl            | 0.053007808 |
|    clip_fraction        | 0.319       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.08       |
|    explained_variance   | 0.949       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0523     |
|    n_updates            | 1010        |
|    policy_gradient_loss | -0.0346     |
|    value_loss           | 6.77e-05    |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 184       |
|    ep_rew_mean          | 0.229     |
| time/                   |           |
|    fps                  | 1041      |
|    iterations           | 103       |
|    time_elapsed         | 3241      |
|    total_timesteps      | 3375104   |
| train/                  |           |
|    approx_kl            | 0.0545343 |
|    clip_fraction        | 0.322     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.1      |
|    explained_variance   | 0.902     |
|    learning_rate        | 0.0003    |
|    loss                 | -0.0577   |
|    n_updates            | 1020      |
|    policy_gradient_loss | -0.0322   |
|    value_loss           | 0.000133  |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 187        |
|    ep_rew_mean          | 0.235      |
| time/                   |            |
|    fps                  | 1041       |
|    iterations           | 104        |
|    time_elapsed         | 3272       |
|    total_timesteps      | 3407872    |
| train/                  |            |
|    approx_kl            | 0.05406384 |
|    clip_fraction        | 0.324      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.08      |
|    explained_variance   | 0.941      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0523    |
|    n_updates            | 1030       |
|    policy_gradient_loss | -0.0346    |
|    value_loss           | 0.000108   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 187        |
|    ep_rew_mean          | 0.2        |
| time/                   |            |
|    fps                  | 1040       |
|    iterations           | 105        |
|    time_elapsed         | 3305       |
|    total_timesteps      | 3440640    |
| train/                  |            |
|    approx_kl            | 0.05654727 |
|    clip_fraction        | 0.325      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.08      |
|    explained_variance   | 0.941      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0614    |
|    n_updates            | 1040       |
|    policy_gradient_loss | -0.0337    |
|    value_loss           | 7.07e-05   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 190         |
|    ep_rew_mean          | 0.232       |
| time/                   |             |
|    fps                  | 1040        |
|    iterations           | 106         |
|    time_elapsed         | 3339        |
|    total_timesteps      | 3473408     |
| train/                  |             |
|    approx_kl            | 0.056200735 |
|    clip_fraction        | 0.33        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.09       |
|    explained_variance   | 0.939       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0708     |
|    n_updates            | 1050        |
|    policy_gradient_loss | -0.0351     |
|    value_loss           | 6.93e-05    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 190         |
|    ep_rew_mean          | 0.229       |
| time/                   |             |
|    fps                  | 1039        |
|    iterations           | 107         |
|    time_elapsed         | 3372        |
|    total_timesteps      | 3506176     |
| train/                  |             |
|    approx_kl            | 0.058314025 |
|    clip_fraction        | 0.328       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.08       |
|    explained_variance   | 0.869       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0404     |
|    n_updates            | 1060        |
|    policy_gradient_loss | -0.032      |
|    value_loss           | 0.000169    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 184         |
|    ep_rew_mean          | 0.241       |
| time/                   |             |
|    fps                  | 1039        |
|    iterations           | 108         |
|    time_elapsed         | 3403        |
|    total_timesteps      | 3538944     |
| train/                  |             |
|    approx_kl            | 0.056491524 |
|    clip_fraction        | 0.33        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.1        |
|    explained_variance   | 0.952       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0857     |
|    n_updates            | 1070        |
|    policy_gradient_loss | -0.0359     |
|    value_loss           | 6.38e-05    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 181         |
|    ep_rew_mean          | 0.262       |
| time/                   |             |
|    fps                  | 1040        |
|    iterations           | 109         |
|    time_elapsed         | 3433        |
|    total_timesteps      | 3571712     |
| train/                  |             |
|    approx_kl            | 0.054789644 |
|    clip_fraction        | 0.326       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.08       |
|    explained_variance   | 0.936       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0382     |
|    n_updates            | 1080        |
|    policy_gradient_loss | -0.0336     |
|    value_loss           | 7.74e-05    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 177        |
|    ep_rew_mean          | 0.266      |
| time/                   |            |
|    fps                  | 1040       |
|    iterations           | 110        |
|    time_elapsed         | 3464       |
|    total_timesteps      | 3604480    |
| train/                  |            |
|    approx_kl            | 0.05553871 |
|    clip_fraction        | 0.323      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.07      |
|    explained_variance   | 0.841      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0624    |
|    n_updates            | 1090       |
|    policy_gradient_loss | -0.0303    |
|    value_loss           | 0.000186   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 181         |
|    ep_rew_mean          | 0.245       |
| time/                   |             |
|    fps                  | 1040        |
|    iterations           | 111         |
|    time_elapsed         | 3496        |
|    total_timesteps      | 3637248     |
| train/                  |             |
|    approx_kl            | 0.056914926 |
|    clip_fraction        | 0.325       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.05       |
|    explained_variance   | 0.88        |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0584     |
|    n_updates            | 1100        |
|    policy_gradient_loss | -0.0314     |
|    value_loss           | 0.000162    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 187         |
|    ep_rew_mean          | 0.252       |
| time/                   |             |
|    fps                  | 1039        |
|    iterations           | 112         |
|    time_elapsed         | 3529        |
|    total_timesteps      | 3670016     |
| train/                  |             |
|    approx_kl            | 0.058315802 |
|    clip_fraction        | 0.327       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.892       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0189     |
|    n_updates            | 1110        |
|    policy_gradient_loss | -0.0362     |
|    value_loss           | 0.000131    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 180         |
|    ep_rew_mean          | 0.248       |
| time/                   |             |
|    fps                  | 1039        |
|    iterations           | 113         |
|    time_elapsed         | 3562        |
|    total_timesteps      | 3702784     |
| train/                  |             |
|    approx_kl            | 0.056207687 |
|    clip_fraction        | 0.318       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.05       |
|    explained_variance   | 0.944       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.061      |
|    n_updates            | 1120        |
|    policy_gradient_loss | -0.0329     |
|    value_loss           | 8.26e-05    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 182         |
|    ep_rew_mean          | 0.242       |
| time/                   |             |
|    fps                  | 1038        |
|    iterations           | 114         |
|    time_elapsed         | 3596        |
|    total_timesteps      | 3735552     |
| train/                  |             |
|    approx_kl            | 0.057380512 |
|    clip_fraction        | 0.331       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.05       |
|    explained_variance   | 0.875       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0287     |
|    n_updates            | 1130        |
|    policy_gradient_loss | -0.0318     |
|    value_loss           | 0.000174    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 181         |
|    ep_rew_mean          | 0.243       |
| time/                   |             |
|    fps                  | 1038        |
|    iterations           | 115         |
|    time_elapsed         | 3629        |
|    total_timesteps      | 3768320     |
| train/                  |             |
|    approx_kl            | 0.056726202 |
|    clip_fraction        | 0.323       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.914       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0402     |
|    n_updates            | 1140        |
|    policy_gradient_loss | -0.0334     |
|    value_loss           | 0.000114    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 185        |
|    ep_rew_mean          | 0.229      |
| time/                   |            |
|    fps                  | 1037       |
|    iterations           | 116        |
|    time_elapsed         | 3662       |
|    total_timesteps      | 3801088    |
| train/                  |            |
|    approx_kl            | 0.05859661 |
|    clip_fraction        | 0.324      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.03      |
|    explained_variance   | 0.867      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0807    |
|    n_updates            | 1150       |
|    policy_gradient_loss | -0.0306    |
|    value_loss           | 0.000161   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 185         |
|    ep_rew_mean          | 0.241       |
| time/                   |             |
|    fps                  | 1037        |
|    iterations           | 117         |
|    time_elapsed         | 3696        |
|    total_timesteps      | 3833856     |
| train/                  |             |
|    approx_kl            | 0.058396254 |
|    clip_fraction        | 0.33        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.06       |
|    explained_variance   | 0.909       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0718     |
|    n_updates            | 1160        |
|    policy_gradient_loss | -0.0342     |
|    value_loss           | 0.000117    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 178         |
|    ep_rew_mean          | 0.273       |
| time/                   |             |
|    fps                  | 1036        |
|    iterations           | 118         |
|    time_elapsed         | 3729        |
|    total_timesteps      | 3866624     |
| train/                  |             |
|    approx_kl            | 0.058266092 |
|    clip_fraction        | 0.326       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.07       |
|    explained_variance   | 0.915       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0739     |
|    n_updates            | 1170        |
|    policy_gradient_loss | -0.0328     |
|    value_loss           | 0.000132    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 183         |
|    ep_rew_mean          | 0.245       |
| time/                   |             |
|    fps                  | 1036        |
|    iterations           | 119         |
|    time_elapsed         | 3762        |
|    total_timesteps      | 3899392     |
| train/                  |             |
|    approx_kl            | 0.057156183 |
|    clip_fraction        | 0.329       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.07       |
|    explained_variance   | 0.839       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0714     |
|    n_updates            | 1180        |
|    policy_gradient_loss | -0.0298     |
|    value_loss           | 0.000169    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 188         |
|    ep_rew_mean          | 0.243       |
| time/                   |             |
|    fps                  | 1036        |
|    iterations           | 120         |
|    time_elapsed         | 3795        |
|    total_timesteps      | 3932160     |
| train/                  |             |
|    approx_kl            | 0.059659768 |
|    clip_fraction        | 0.337       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.09       |
|    explained_variance   | 0.91        |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0045     |
|    n_updates            | 1190        |
|    policy_gradient_loss | -0.0345     |
|    value_loss           | 0.000149    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 186         |
|    ep_rew_mean          | 0.245       |
| time/                   |             |
|    fps                  | 1035        |
|    iterations           | 121         |
|    time_elapsed         | 3828        |
|    total_timesteps      | 3964928     |
| train/                  |             |
|    approx_kl            | 0.061150707 |
|    clip_fraction        | 0.338       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.1        |
|    explained_variance   | 0.89        |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0539     |
|    n_updates            | 1200        |
|    policy_gradient_loss | -0.0326     |
|    value_loss           | 0.000155    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 186        |
|    ep_rew_mean          | 0.235      |
| time/                   |            |
|    fps                  | 1035       |
|    iterations           | 122        |
|    time_elapsed         | 3862       |
|    total_timesteps      | 3997696    |
| train/                  |            |
|    approx_kl            | 0.05924389 |
|    clip_fraction        | 0.336      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.1       |
|    explained_variance   | 0.89       |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0618    |
|    n_updates            | 1210       |
|    policy_gradient_loss | -0.0329    |
|    value_loss           | 0.000132   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 187         |
|    ep_rew_mean          | 0.243       |
| time/                   |             |
|    fps                  | 1035        |
|    iterations           | 123         |
|    time_elapsed         | 3894        |
|    total_timesteps      | 4030464     |
| train/                  |             |
|    approx_kl            | 0.057930365 |
|    clip_fraction        | 0.329       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.09       |
|    explained_variance   | 0.935       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0734     |
|    n_updates            | 1220        |
|    policy_gradient_loss | -0.0331     |
|    value_loss           | 8.21e-05    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 184        |
|    ep_rew_mean          | 0.241      |
| time/                   |            |
|    fps                  | 1035       |
|    iterations           | 124        |
|    time_elapsed         | 3923       |
|    total_timesteps      | 4063232    |
| train/                  |            |
|    approx_kl            | 0.05820906 |
|    clip_fraction        | 0.332      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.11      |
|    explained_variance   | 0.898      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0532    |
|    n_updates            | 1230       |
|    policy_gradient_loss | -0.0343    |
|    value_loss           | 0.000181   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 185         |
|    ep_rew_mean          | 0.237       |
| time/                   |             |
|    fps                  | 1035        |
|    iterations           | 125         |
|    time_elapsed         | 3954        |
|    total_timesteps      | 4096000     |
| train/                  |             |
|    approx_kl            | 0.061962895 |
|    clip_fraction        | 0.338       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.08       |
|    explained_variance   | 0.823       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0672     |
|    n_updates            | 1240        |
|    policy_gradient_loss | -0.0295     |
|    value_loss           | 0.00021     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 184         |
|    ep_rew_mean          | 0.253       |
| time/                   |             |
|    fps                  | 1036        |
|    iterations           | 126         |
|    time_elapsed         | 3984        |
|    total_timesteps      | 4128768     |
| train/                  |             |
|    approx_kl            | 0.059625097 |
|    clip_fraction        | 0.333       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.06       |
|    explained_variance   | 0.915       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0612     |
|    n_updates            | 1250        |
|    policy_gradient_loss | -0.0333     |
|    value_loss           | 0.000122    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 180         |
|    ep_rew_mean          | 0.244       |
| time/                   |             |
|    fps                  | 1036        |
|    iterations           | 127         |
|    time_elapsed         | 4016        |
|    total_timesteps      | 4161536     |
| train/                  |             |
|    approx_kl            | 0.059209682 |
|    clip_fraction        | 0.329       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.08       |
|    explained_variance   | 0.897       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0462     |
|    n_updates            | 1260        |
|    policy_gradient_loss | -0.0344     |
|    value_loss           | 0.000126    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 184         |
|    ep_rew_mean          | 0.252       |
| time/                   |             |
|    fps                  | 1035        |
|    iterations           | 128         |
|    time_elapsed         | 4048        |
|    total_timesteps      | 4194304     |
| train/                  |             |
|    approx_kl            | 0.059002973 |
|    clip_fraction        | 0.332       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.06       |
|    explained_variance   | 0.846       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0625     |
|    n_updates            | 1270        |
|    policy_gradient_loss | -0.0309     |
|    value_loss           | 0.000172    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 181         |
|    ep_rew_mean          | 0.252       |
| time/                   |             |
|    fps                  | 1035        |
|    iterations           | 129         |
|    time_elapsed         | 4080        |
|    total_timesteps      | 4227072     |
| train/                  |             |
|    approx_kl            | 0.060367294 |
|    clip_fraction        | 0.332       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.887       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0639     |
|    n_updates            | 1280        |
|    policy_gradient_loss | -0.034      |
|    value_loss           | 0.000172    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 189         |
|    ep_rew_mean          | 0.249       |
| time/                   |             |
|    fps                  | 1036        |
|    iterations           | 130         |
|    time_elapsed         | 4111        |
|    total_timesteps      | 4259840     |
| train/                  |             |
|    approx_kl            | 0.058008656 |
|    clip_fraction        | 0.316       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.994      |
|    explained_variance   | 0.904       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0502     |
|    n_updates            | 1290        |
|    policy_gradient_loss | -0.0326     |
|    value_loss           | 0.000126    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 181        |
|    ep_rew_mean          | 0.241      |
| time/                   |            |
|    fps                  | 1036       |
|    iterations           | 131        |
|    time_elapsed         | 4143       |
|    total_timesteps      | 4292608    |
| train/                  |            |
|    approx_kl            | 0.05982162 |
|    clip_fraction        | 0.325      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.01      |
|    explained_variance   | 0.94       |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0542    |
|    n_updates            | 1300       |
|    policy_gradient_loss | -0.0336    |
|    value_loss           | 9.02e-05   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 192        |
|    ep_rew_mean          | 0.237      |
| time/                   |            |
|    fps                  | 1035       |
|    iterations           | 132        |
|    time_elapsed         | 4175       |
|    total_timesteps      | 4325376    |
| train/                  |            |
|    approx_kl            | 0.06167514 |
|    clip_fraction        | 0.328      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.02      |
|    explained_variance   | 0.811      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.000629  |
|    n_updates            | 1310       |
|    policy_gradient_loss | -0.0299    |
|    value_loss           | 0.000229   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 182         |
|    ep_rew_mean          | 0.242       |
| time/                   |             |
|    fps                  | 1035        |
|    iterations           | 133         |
|    time_elapsed         | 4206        |
|    total_timesteps      | 4358144     |
| train/                  |             |
|    approx_kl            | 0.058691047 |
|    clip_fraction        | 0.327       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.05       |
|    explained_variance   | 0.934       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0333     |
|    n_updates            | 1320        |
|    policy_gradient_loss | -0.0361     |
|    value_loss           | 8.87e-05    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 191         |
|    ep_rew_mean          | 0.247       |
| time/                   |             |
|    fps                  | 1035        |
|    iterations           | 134         |
|    time_elapsed         | 4238        |
|    total_timesteps      | 4390912     |
| train/                  |             |
|    approx_kl            | 0.061776754 |
|    clip_fraction        | 0.325       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.03       |
|    explained_variance   | 0.836       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.045      |
|    n_updates            | 1330        |
|    policy_gradient_loss | -0.0307     |
|    value_loss           | 0.000176    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 184         |
|    ep_rew_mean          | 0.252       |
| time/                   |             |
|    fps                  | 1035        |
|    iterations           | 135         |
|    time_elapsed         | 4271        |
|    total_timesteps      | 4423680     |
| train/                  |             |
|    approx_kl            | 0.063007385 |
|    clip_fraction        | 0.334       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.02       |
|    explained_variance   | 0.923       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0549     |
|    n_updates            | 1340        |
|    policy_gradient_loss | -0.0371     |
|    value_loss           | 0.000127    |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 187       |
|    ep_rew_mean          | 0.233     |
| time/                   |           |
|    fps                  | 1034      |
|    iterations           | 136       |
|    time_elapsed         | 4305      |
|    total_timesteps      | 4456448   |
| train/                  |           |
|    approx_kl            | 0.0607382 |
|    clip_fraction        | 0.32      |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.993    |
|    explained_variance   | 0.892     |
|    learning_rate        | 0.0003    |
|    loss                 | -0.074    |
|    n_updates            | 1350      |
|    policy_gradient_loss | -0.0334   |
|    value_loss           | 0.000122  |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 182         |
|    ep_rew_mean          | 0.243       |
| time/                   |             |
|    fps                  | 1034        |
|    iterations           | 137         |
|    time_elapsed         | 4340        |
|    total_timesteps      | 4489216     |
| train/                  |             |
|    approx_kl            | 0.058184214 |
|    clip_fraction        | 0.325       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.01       |
|    explained_variance   | 0.871       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.03       |
|    n_updates            | 1360        |
|    policy_gradient_loss | -0.032      |
|    value_loss           | 0.000181    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 184        |
|    ep_rew_mean          | 0.245      |
| time/                   |            |
|    fps                  | 1034       |
|    iterations           | 138        |
|    time_elapsed         | 4371       |
|    total_timesteps      | 4521984    |
| train/                  |            |
|    approx_kl            | 0.06347552 |
|    clip_fraction        | 0.331      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.03      |
|    explained_variance   | 0.854      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0335    |
|    n_updates            | 1370       |
|    policy_gradient_loss | -0.0335    |
|    value_loss           | 0.00018    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 186        |
|    ep_rew_mean          | 0.238      |
| time/                   |            |
|    fps                  | 1034       |
|    iterations           | 139        |
|    time_elapsed         | 4403       |
|    total_timesteps      | 4554752    |
